neighbourhood_group,neighbourhood
,Abbeyhill
,Baberton and Juniper Green
,Balerno and Bonnington Village
,Balgreen and Roseburn
,"Barnton, Cammo and Cramond South"
,"Bingham, Magdalene and The Christians"
,"Blackford, West Mains and Mayfield Road"
,Blackhall
,Bonaly and The Pentlands
,Bonnington
,Boswall and Pilton
,Broomhouse and Bankhead
,Broughton North and Powderhall
,Broughton South
,Bruntsfield
,"Canongate, Southside and Dumbiedykes"
,Canonmills and New Town North
,Carrick Knowe
,Clermiston and Drumbrae
,Clovenstone and Wester Hailes
,Colinton and Kingsknowe
,Colinton Mains and Firrhill
,Comely Bank
,Comiston and Swanston
,Corstorphine
,Corstorphine North
,Corstorphine South
,Craigentinny
,"Craigleith, Orchard Brae and Crewe Toll"
,Craiglockhart
,Craigmillar
,Cramond
,Currie East
,Currie West
,"Dalmeny, Kirkliston and Newbridge"
,Dalry and Fountainbridge
,Deans Village
,Drylaw
,Duddingston and Portobello South
,East Craigs North
,East Craigs South
,Easter Road and Hawkhill Avenue
,Fairmilehead
,Fernieside and Moredun South
,Gilmerton South and the Murrays
,Gorgie East
,Gorgie West
,"Gracemount, Southhouse and Burdiehouse"
,Granton and Royston Mains
,Granton South and Wardieburn
,Granton West and Salvesen
,Great Junction Street
,Greenbank and The Braids
,Hillside and Calton Hill
,Hyvots and Gilmerton
,"Inverleith, Goldenacre and Warriston"
,"Jewel, Brunstane and Newcraighall"
,Joppa
,Leith (Albert Street)
,Leith (Hermitage and Prospect Bank)
,Liberton East
,Liberton West and Braid Hills
,Longstone and Saughton
,Marchmont East and Sciennes
,Marchmont West
,Meadowbank and Abbeyhill North
,Meadows and Southside
,Merchiston and Greenhill
,Moredun and Craigour
,Morningside
,Morningside and Craighouse
,Mortonhall and Anwickhill
,Mountcastle
,Muirhouse
,Murrayburn and Wester Hailes North
,Murrayfield and Ravelston
,Newington and Dalkeith Road
,New Town East and Gayfield
,New Town West
,Niddrie
,Northfield and Piershill
,North Leith and Newhaven
,"Old Town, Princes Street and Leith Street"
,Oxgangs
,Parkhead and Sighthill
,Pilrig
,Polwarth
,Portobello
,Prestonfield
,Queensferry East
,Queensferry West
,"Ratho, Ingliston and Gogar"
,Restalrig and Lochend
,Restalrig (Loganlea) and Craigentinny West
,Shandon
,Siverknowes and Davidson's Mains
,Slateford and Chesser
,South Gyle
,South Leith
,Stenhouse and Saughton Mains
,Stockbridge
,The Calders
,The Grange
,The Inch
,The Shore and Constitution Street
,Tollcross
,Trinity
,Trinity East and The Dudleys
,Western Harbour and Leith Docks
,West Pilton
,Willowbrae and Duddingston Village
